x, y, z
3.346689389962766548e+00, 9.285466970498491790e+00, -1.134295127241336631e+00
6.077370441887196328e+00, 9.884788504883461613e+00, 1.431298719497574812e+00
4.397606682583978355e+00, 9.426819567699396885e+00, 1.100574533107453679e+00
3.588804391404863736e+00, 1.190038002878190149e+01, -9.550802134286381362e-01
5.712834482774570510e+00, 1.185795966028640436e+01, -1.941459563004148681e-01
2.346974227746898567e+00, 9.350994121806355253e+00, -6.876812773062230821e-01
5.138802493318569198e+00, 9.814582082848064104e+00, -4.915789107799071744e-01
4.392283420972015406e+00, 9.513375988372391845e+00, 1.144975353464062484e-01
5.737376056425013360e+00, 1.062886108951095032e+01, 4.889156920861759681e-01
5.299239685662189281e+00, 9.748997522354171608e+00, 9.612445179585281663e-01
3.363910564910847611e+00, 7.568341213247133936e+00, -8.599566919739454196e-01
5.638729773502539899e+00, 1.128836903589764873e+01, 6.315639905272510957e-01
5.884735083060634864e+00, 1.019937330328241742e+01, -2.294400819701825966e+00
6.197175272223462983e+00, 1.002333071017585198e+01, 6.317054330788264283e-01
4.970787760695068336e+00, 9.858469759570207103e+00, 1.092873856271491695e+00
4.784617399330660881e+00, 1.001996247406026619e+01, -1.863189127150479407e-01
4.310353484745109043e+00, 9.629259456670151707e+00, 1.068815186100770392e-01
4.414121612326759703e+00, 8.919413338784115908e+00, -9.033700374574995529e-01
6.096991764729358998e+00, 9.846186721575852729e+00, -3.620674284343429750e-01
6.481369170551091408e+00, 1.028417732447534583e+01, -2.824413783142359913e-01
5.460254906464982128e+00, 1.087070599413454985e+01, -1.117626646581599381e+00
5.805469515867986985e+00, 1.135239873733231875e+01, -8.280923087734409771e-01
5.063048459343268526e+00, 1.172454379767616395e+01, 4.078146525071255635e-01
6.829328015553898013e+00, 9.154478358604025701e+00, -4.523618236788815028e-01
3.727765163144854288e+00, 9.382809251191844169e+00, -4.684293999155781929e-01
5.849110308586363161e+00, 1.010458935497292821e+01, 6.317344501560184789e-01
4.852817342693657388e+00, 1.039675615381941398e+01, -2.388807266334092849e-01
5.958910000072083157e+00, 1.096411981311444706e+01, 3.478067507103941303e-01
5.578275947251454703e+00, 1.059165465139524720e+01, 3.590807148804902038e-01
4.282384577755752098e+00, 9.344046514913726398e+00, 8.638832077988227720e-01
5.640219442547062201e+00, 1.116408049841602512e+01, 6.648087137039295769e-01
4.947571878818713742e+00, 1.042206360747353777e+01, -2.031823505837527799e-01
6.381930840715416942e+00, 1.063710433225211638e+01, 3.459006589259565612e-01
4.790678759276092435e+00, 1.006634903675095849e+01, -1.186928410020760216e+00
5.460575800690258497e+00, 1.124627796026605608e+01, -1.540618220925324744e+00
6.123743555131274441e+00, 1.047875291441103052e+01, -6.208440671906055863e-01
4.224537181400845220e+00, 9.014158374695551146e+00, -1.241371731208825935e+00
6.269733853881838570e+00, 1.077379954673433105e+01, 3.985214550264957745e-01
4.157769875813328575e+00, 1.025839918776151549e+01, -1.945430196254199995e+00
3.418770101418886487e+00, 8.245102875536062470e+00, 4.218999652008629808e-01
4.652181957535818313e+00, 1.119131098760709975e+01, -5.735587215455676402e-01
4.662983067369077084e+00, 9.184125244837382240e+00, -3.751243261897523884e-01
5.108877570985502992e+00, 9.361640123096520938e+00, -4.434093553118721442e-01
5.176730510912991079e+00, 1.201368683966058093e+01, 1.161588371460563707e+00
5.334028769253420954e+00, 9.643129985176033259e+00, -1.039550073864414559e+00
4.612042000247108753e+00, 8.793562469842438389e+00, 4.682086338987889174e-01
4.713396897101504557e+00, 9.899639508411899769e+00, -9.275049489627005261e-01
2.637395223905524055e+00, 1.040525272553442804e+01, -8.115641966485063197e-01
4.182802967168933961e+00, 1.033819848637447159e+01, -8.282761274259134998e-01
4.334733140808636698e+00, 9.700832888148287481e+00, -1.806994847415068994e+00
5.512806596889416433e+00, 8.951800680548856803e+00, -4.157479941719827155e-01
5.091600335482245221e+00, 9.033500884796982433e+00, -2.699401931166983126e-01
6.078148833782556437e+00, 1.164798537403393119e+01, -1.849648236221139719e+00
5.506664989560760226e+00, 1.132498808715002170e+01, -1.481283495373914572e-01
5.963335569927967761e+00, 1.065680014088026972e+01, 2.430412322107928513e-01
4.580530989060958014e+00, 9.003014425230873030e+00, 5.425857118315191574e-01
4.528954098129500672e+00, 1.128241096120622444e+01, 9.278229246242547523e-01
3.535297346709832311e+00, 9.612757749104357430e+00, -3.377380655853295943e-01
5.637998808370032755e+00, 9.240203756519251854e+00, -1.109351835962010480e+00
4.861935303334945502e+00, 9.929526371623174086e+00, -1.709633711326487449e+00
5.596137632442428789e+00, 8.999124833833093362e+00, -1.355377006091240899e+00
4.792506134144616681e+00, 9.658119903348968194e+00, 2.916493392404717055e-01
4.098116923261435396e+00, 1.004459734508693103e+01, -2.033328043187317413e-01
5.190405249479205452e+00, 8.591609906210937453e+00, 2.544840359124179163e-01
4.966830106007345869e+00, 9.050415692127979028e+00, 7.907381824538137760e-01
5.068322598064288975e+00, 9.273474122649290052e+00, 3.116225604618990008e+00
6.046583297351468822e+00, 1.232431271616041890e+01, 2.394057609474679715e+00
4.794269675426330757e+00, 1.122441015074864978e+01, -8.725641583715803007e-01
5.005857265546267421e+00, 9.168324989882899345e+00, 1.164845352910262477e+00
5.149480871585469188e+00, 9.617737412853765377e+00, 2.091018356148597324e+00
4.875187420616095224e+00, 1.019338883035413446e+01, -9.659592418939195735e-01
6.231984972026272551e+00, 9.336403395708680719e+00, -6.543232518569102041e-01
6.224914886627329835e+00, 9.831464418240766889e+00, 8.463085128905487586e-01
4.803276884409799941e+00, 9.912072214397133152e+00, -8.152787028596372165e-01
4.838183536357654191e+00, 9.804605486926371682e+00, -2.128006667127915474e-01
4.300412783062148137e+00, 8.232996609196021609e+00, -5.276446287542968516e-01
5.469999919700772928e+00, 1.110497761611830292e+01, 4.645448727881619777e-01
6.251096193871344298e+00, 1.057830319758270221e+01, 2.462654057113671524e-01
5.911001524373454608e+00, 7.553042099047431179e+00, -2.084499937655865109e-01
4.807031237001380575e+00, 1.100634485318873068e+01, 6.005463028267083586e-02
5.775931535293266528e+00, 9.745810927338553142e+00, -1.561828797003419755e-01
5.331603357197434612e+00, 9.672223835695907823e+00, 1.166279304630451763e-01
4.566499839044022124e+00, 9.575370682184063398e+00, -6.151583620027639698e-01
3.952223700389480232e+00, 9.580329635828459089e+00, 9.045444783896129659e-02
3.812504459442251026e+00, 1.178826419739312037e+01, -2.568547766559196588e-01
6.093594444642839392e+00, 9.728469770372873526e+00, -2.172387570448951255e+00
5.469425442346590671e+00, 1.164179343622273599e+01, 9.052851986100496351e-02
6.437721781689046630e+00, 1.071619306339633404e+01, 4.586464663697489286e-01
5.107666008000333768e+00, 9.310092606852284902e+00, -5.318095175410723213e-02
4.937887450304368819e+00, 1.185824991801684369e+01, 5.173013593732542770e-01
5.046229914915392634e+00, 1.170119108060354840e+01, -6.102392332747923476e-01
5.594742410687516099e+00, 8.972451007701586434e+00, -1.391274847125625880e-01
5.490619638693196691e+00, 1.028449400340550568e+01, -1.535069676745211553e-01
5.491610452503115525e+00, 1.004691134122600005e+01, -6.290059767788193090e-01
5.211306395015033566e+00, 1.175761935846726303e+01, -1.011726284652854635e-01
4.312994891928234154e+00, 1.008663473540802791e+01, 1.103039806601091799e+00
6.079902114411895653e+00, 9.707692299725822593e+00, -7.849469099309116515e-01
4.998220648263726140e+00, 9.309871848736614552e+00, -8.075012265028085057e-02
4.378777008359767464e+00, 9.693717182147141287e+00, -5.477306413347833303e-01
4.173064585366293322e+00, 8.842727734341909951e+00, -1.076902186248595239e+00
5.331385093126531416e+00, 8.856000779349173513e+00, 1.312998512500721249e-01
3.323889849411759911e+00, 1.190139395751330298e+01, -9.380702114829613247e-01
7.032574366180260661e+00, 1.127769004394017216e+01, 2.792178320539909775e-01
5.518559801275072729e+00, 1.037434671861485391e+01, -5.130700470877154196e-01
5.593992121902663150e+00, 1.133285013782155559e+01, 7.517158305436341115e-01
4.488700351617390005e+00, 9.734490611045856667e+00, -5.805168091111120865e-02
6.233286916018987434e+00, 9.943733201939036093e+00, 1.227328699363329667e+00
5.078576686262642248e+00, 9.842494986318843786e+00, -1.572780554545496756e-01
5.068445417273501619e+00, 1.123205562257996704e+01, 8.822148364320537839e-01
5.055712903912151113e+00, 1.030409949037404083e+01, 1.188720104547744238e+00
6.484873757860929899e+00, 9.012647863746117594e+00, -1.003449772190148304e+00
5.245079353660615951e+00, 1.075220146482418393e+01, -2.091048215821625089e-01
4.704567031367802521e+00, 9.529745900893043853e+00, -1.295473968064955184e+00
5.553407531495409444e+00, 1.120926710918648794e+01, -1.479895054834080126e+00
4.445808642313050285e+00, 9.499444432002599470e+00, 2.680220643261221891e-01
4.495609158528128368e+00, 7.620883678873410005e+00, -6.413842597977251758e-01
7.578846851073491209e+00, 9.639876781640257519e+00, 1.261525298117518457e+00
4.711209659100394909e+00, 1.269592199389461840e+01, -2.126839321408593997e-01
6.085191614559857243e+00, 8.314852382448680856e+00, 6.849953013058279749e-01
5.788755097651957726e+00, 1.207614786328631062e+01, 5.596034124437100354e-01
5.943191552717436821e+00, 8.598000691871584777e+00, 3.021203557429810727e-01
7.009968884309913051e+00, 1.098251841025424724e+01, -1.167707017140562770e-01
5.437613083956067683e+00, 9.826110188420612346e+00, -7.105472531951302351e-01
4.116488920651838690e+00, 8.928937624483372915e+00, -2.474733714216992286e-01
3.560794102104445358e+00, 1.140262932713786093e+01, 4.428210909337094159e-01
5.104378159896180378e+00, 8.972710726280512361e+00, 8.596944494062767061e-01
6.193825906534063286e+00, 8.751158155864143140e+00, 6.978724160962108680e-01
5.548421379534850928e+00, 9.979265052919577883e+00, 1.496426304653897255e+00
5.493605931202446335e+00, 1.188457240755158040e+01, 1.474551321330536791e+00
2.751976560842103847e+00, 8.693460416771904065e+00, -1.314842115641061491e-03
5.294849042069148304e+00, 1.007975611761342627e+01, -4.216207492535883339e-01
6.063743726937356193e+00, 1.051927614327499150e+01, -3.869036812973441347e-02
4.089933951164240078e+00, 9.865547580225181079e+00, -1.317509665432344379e+00
3.284749173404311939e+00, 1.075559143182269572e+01, -5.415987896836667037e-01
5.874556529276151018e+00, 1.031333458391324420e+01, 5.671989103113290742e-01
6.550978047944163052e+00, 1.037031861438535785e+01, -1.196800141179207438e-01
4.808457217475348600e+00, 9.197553535557768001e+00, 1.262635403817041757e+00
4.402215484166299930e+00, 1.070981922032972911e+01, 1.419834280360473766e+00
5.427571333692275068e+00, 9.429740580094412294e+00, -1.080757333717415003e+00
5.396656078944547019e+00, 1.098826967155642542e+01, 1.259215237259039138e-02
3.188962167077374232e+00, 1.034719989683831187e+01, -8.699980734860375264e-01
6.207100131817144373e+00, 1.170634658750628887e+01, 2.093680346684071714e-01
5.221403530176592866e+00, 1.035952399005390490e+01, 6.620023130315724202e-01
5.755455406667486784e+00, 1.083774422339213217e+01, 2.473601961340466282e+00
3.968765069432319770e+00, 8.933075850521476013e+00, 1.449469096229645704e+00
5.299487604788094330e+00, 9.991477062786662700e+00, -1.097859294422889320e+00
4.399457871467948422e+00, 8.456545516858938072e+00, -2.182600307985683052e+00
4.830518381148550588e+00, 8.525876576346625768e+00, 1.116347530993781145e+00
6.032071870292622151e+00, 9.894030087043642396e+00, -1.375913106617983717e+00
5.209841589154147634e+00, 8.013268605280625678e+00, -1.261973533820362148e+00
7.265205257073553469e+00, 9.478639548692886052e+00, -1.383876791269726736e+00
5.630095605966400463e+00, 1.098250870473109941e+01, -9.742183662621881624e-01
4.374517502025753402e+00, 1.001616568043573352e+01, 6.084680644722683107e-01
4.273109944025206275e+00, 8.986132680496217162e+00, -8.671217976862383159e-01
5.403857315430016683e+00, 8.803717335006696842e+00, -4.313241697725287427e-01
6.279298439136288934e+00, 1.031770740853098189e+01, 7.326381125180445597e-01
3.631099228417075775e+00, 9.974926562891436532e+00, -8.589409719513997343e-01
5.297131355382464157e+00, 1.055920851005823025e+01, -7.357585390297345374e-01
5.193226832451362185e+00, 9.881960291919263284e+00, -1.666381743603003063e+00
6.026247707394368547e+00, 1.126367112531932868e+01, -3.627556106783054735e-01
5.488784822447507317e+00, 1.052673836063357804e+01, 1.851798875896910057e-01
4.856993928317702824e+00, 1.015422031859248087e+01, 4.498603645869029277e-01
4.573424037987326329e+00, 9.493840167271446973e+00, 1.211663272114353873e+00
4.937485304098712113e+00, 1.020560646100388524e+01, 1.653671063126260554e+00
5.592713694717854622e+00, 1.152984345533321431e+01, -1.017804812523052327e+00
3.556375811178597246e+00, 8.075759322230597448e+00, -1.262005804514696017e+00
5.475213888543917662e+00, 1.057975870544987451e+01, -4.292403046360631080e-01
4.570720505874579231e+00, 1.195001503189019587e+01, 1.909602226759450350e+00
4.336618543900941702e+00, 1.040504892585434860e+01, 3.018321365479867957e-01
5.713491954124976679e+00, 1.048894476052350022e+01, -5.422932531491454489e-01
6.954023274358908324e+00, 8.882235432849954648e+00, -2.959467414092234461e-01
3.287490682275439724e+00, 9.626708725768612140e+00, -6.883646318410422404e-01
6.388804447250694629e+00, 9.921552443219331607e+00, -1.819244458178208568e+00
4.258230011863839870e+00, 1.121709593130373683e+01, -1.283375317678324246e+00
4.088498949132628901e+00, 1.069860026289014421e+01, -1.450870047774725169e+00
4.349918700575053698e+00, 9.172562359820750189e+00, 1.142677537559964929e+00
4.146751553543921887e+00, 9.969565306147792683e+00, -2.896103567795949019e-01
4.752352179880088734e+00, 9.660550293846039693e+00, 2.604386972885342488e-01
5.041776551521985006e+00, 9.873166821140459959e+00, -1.227985504385069593e+00
4.902092712690953924e+00, 1.055801624182643117e+01, 1.951226690912769124e+00
5.166340999191680439e+00, 8.803811390934509262e+00, 3.011521628001827544e-01
5.714892682426862436e+00, 9.545717615117856880e+00, -1.873057783076053084e-01
5.046510458009973554e+00, 1.065140308396087576e+01, 1.995522545847095708e-01
4.996321976327377179e+00, 9.344818258001186706e+00, 5.105265622522754398e-01
4.343346094594913609e+00, 1.119903836999033864e+01, -4.593554875137241256e-01
4.775177484010217022e+00, 1.066353469597162729e+01, 5.065556282424672485e-01
4.555882988920864740e+00, 1.103945237034302274e+01, 7.465110552962639368e-01
4.059453782047168779e+00, 1.132284690907362723e+01, 7.781647031522774816e-01
4.641327190752237541e+00, 9.737271367778266296e+00, -1.520041452219016653e+00
3.535391321139314869e+00, 9.733742380264020611e+00, 2.689505340294786051e-01
3.996488893867470082e+00, 1.081295928600830436e+01, 7.215667200113862201e-01
4.602813919082555216e+00, 1.101968722869362338e+01, 1.553740155895633746e-01
5.445220344894865505e+00, 7.765459890079288385e+00, 7.845869975559163212e-01
4.870225108570915395e+00, 1.033909740488410911e+01, -1.111944953401656333e+00
6.877837010736899792e+00, 8.913733347319743316e+00, -5.581444214506779689e-02
4.314003376370575182e+00, 1.002609297822482226e+01, 1.081965371970642575e+00
4.814483165308247159e+00, 9.290425563431057299e+00, -1.011062055772818491e+00
8.312919106789060208e+00, 1.050984028866361264e+01, 1.568006405735038189e-01
3.412729125345477676e+00, 1.104097995895412332e+01, 2.633820542938108966e-01
4.943942951463909274e+00, 1.143892851918163345e+01, -1.429061390641905849e-01
5.819256616544790539e+00, 9.810231343853068608e+00, 2.683853969054947886e-01
4.586443364620610197e+00, 1.179915048963560054e+01, -5.698259994643580795e-01
5.364041825025916310e+00, 1.005182050127304549e+01, 1.758983937671270703e-01
6.395789548247887701e+00, 9.789448652848856014e+00, 5.717123164725445433e-02
4.174005199122261089e+00, 1.158916343073355293e+01, -3.017206178170497161e-02
4.603085963828229765e+00, 9.691742028290891042e+00, -5.591373341465638580e-01
3.864263774744663316e+00, 9.254368442893584401e+00, -1.086628297081890793e+00
5.433538048462268399e+00, 9.411778149326618603e+00, -3.768391952080507035e-01
5.208452456341115422e+00, 8.534241906170048964e+00, -8.996044248077157413e-01
5.685440010794011734e+00, 1.110076403700237435e+01, -5.176968759143292242e-01
5.042715125307587698e+00, 9.515671031074603547e+00, -4.131713519542770663e-02
5.707018483769918937e+00, 9.269007380321532708e+00, 1.484338614105091825e+00
5.853671878333600809e+00, 9.793158842316476154e+00, 1.162839691098079831e+00
